URLs,Subdirectories
https://www.nfl.com/news/nfl-podium-awards-demarcus-ware-rules-edge-pass-rushers-09000d5d82981067,"['', 'news', 'nfl-podium-awards-demarcus-ware-rules-edge-pass-rushers-09000d5d82981067']"
https://www.nfl.com/news/andre-brown-s-suspension-overturned-09000d5d82980f7c,"['', 'news', 'andre-brown-s-suspension-overturned-09000d5d82980f7c']"
https://www.nfl.com/news/martellus-bennett-weighs-in-at-whopping-291-pounds-09000d5d82980e06,"['', 'news', 'martellus-bennett-weighs-in-at-whopping-291-pounds-09000d5d82980e06']"
https://www.nfl.com/news/robert-griffin-iii-mike-shanahan-smitten-with-each-other-09000d5d82980c4a,"['', 'news', 'robert-griffin-iii-mike-shanahan-smitten-with-each-other-09000d5d82980c4a']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-watch-for-randy-moss-in-12-09000d5d8296170a,"['', 'news', 'fantasy-football-deep-sleepers-watch-for-randy-moss-in-12-09000d5d8296170a']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-brian-quick-has-potential-09000d5d829616bd,"['', 'news', 'fantasy-football-deep-sleepers-brian-quick-has-potential-09000d5d829616bd']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-greg-little-could-be-big-09000d5d829615f1,"['', 'news', 'fantasy-football-deep-sleepers-greg-little-could-be-big-09000d5d829615f1']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-watch-out-for-jared-cook-09000d5d82961637,"['', 'news', 'fantasy-football-deep-sleepers-watch-out-for-jared-cook-09000d5d82961637']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-blaine-gabbert-is-no-joke-09000d5d829613c2,"['', 'news', 'fantasy-football-deep-sleepers-blaine-gabbert-is-no-joke-09000d5d829613c2']"
https://www.nfl.com/news/fantasy-football-deep-sleepers-tim-tebow-could-rise-in-12-09000d5d82961396,"['', 'news', 'fantasy-football-deep-sleepers-tim-tebow-could-rise-in-12-09000d5d82961396']"
https://www.nfl.com/news/mike-mularkey-cancels-last-jaguars-ota-09000d5d82980719,"['', 'news', 'mike-mularkey-cancels-last-jaguars-ota-09000d5d82980719']"
