URLs,Subdirectories
https://www.nfl.com/playerhealthandsafety/equipment-and-innovation/innovation-challenges/nfl-announces-crowd-sourced-challenge-to-further-improve-safety-and-consistency-,"['', 'playerhealthandsafety', 'equipment-and-innovation', 'innovation-challenges', 'nfl-announces-crowd-sourced-challenge-to-further-improve-safety-and-consistency-']"
https://www.nfl.com/playerhealthandsafety/equipment-and-innovation/innovation-challenges/help-build-the-future-of-playing-surface-safety-through-the-healthtech-challenge,"['', 'playerhealthandsafety', 'equipment-and-innovation', 'innovation-challenges', 'help-build-the-future-of-playing-surface-safety-through-the-healthtech-challenge']"
https://www.nfl.com/news/cardinals-qb-kyler-murray-credits-edge-different-energy-for-strong-2023-debut,"['', 'news', 'cardinals-qb-kyler-murray-credits-edge-different-energy-for-strong-2023-debut']"
https://www.nfl.com/news/bills-qb-josh-allen-puts-blame-on-himself-for-ken-dorsey-s-firing,"['', 'news', 'bills-qb-josh-allen-puts-blame-on-himself-for-ken-dorsey-s-firing']"
https://www.nfl.com/news/niners-head-coach-kyle-shanahan-on-brock-purdy-s-first-start-vs-buccaneers,"['', 'news', 'niners-head-coach-kyle-shanahan-on-brock-purdy-s-first-start-vs-buccaneers']"
https://www.nfl.com/news/leading-nfl-in-passing-yards-doesn-t-mean-much-to-commanders-qb-sam-howell,"['', 'news', 'leading-nfl-in-passing-yards-doesn-t-mean-much-to-commanders-qb-sam-howell']"
https://www.nfl.com/news/nfl-fantasy-football-podcast-week-11-matchup-previews,"['', 'news', 'nfl-fantasy-football-podcast-week-11-matchup-previews']"
https://www.nfl.com/news/new-raiders-cb-jack-jones-on-patriots-release-i-would-say-it-wasn-t-the-best-fit,"['', 'news', 'new-raiders-cb-jack-jones-on-patriots-release-i-would-say-it-wasn-t-the-best-fit']"
https://www.nfl.com/news/tendencias-fantasy-a-saber-semana-11,"['', 'news', 'tendencias-fantasy-a-saber-semana-11']"
https://www.nfl.com/news/2023-nfl-offensive-player-rankings-week-11-russell-wilson-brandon-aiyuk-among-10,"['', 'news', '2023-nfl-offensive-player-rankings-week-11-russell-wilson-brandon-aiyuk-among-10']"
https://www.nfl.com/news/2023-nfl-season-week-11-four-things-to-watch-for-in-bengals-ravens-on-prime-vide,"['', 'news', '2023-nfl-season-week-11-four-things-to-watch-for-in-bengals-ravens-on-prime-vide']"
https://www.nfl.com/news/jets-head-coach-robert-saleh-aaron-rodgers-will-have-final-say-on-potential-retu,"['', 'news', 'jets-head-coach-robert-saleh-aaron-rodgers-will-have-final-say-on-potential-retu']"
