URLs,Subdirectories
https://www.nfl.com/videos/rodgers-drops-pass-in-bucket-to-davante-for-41-yards-281331,"['', 'videos', 'rodgers-drops-pass-in-bucket-to-davante-for-41-yards-281331']"
https://www.nfl.com/videos/the-checkdown-live-11-15-18-281329,"['', 'videos', 'the-checkdown-live-11-15-18-281329']"
https://www.nfl.com/videos/aaron-jones-trots-in-untouched-for-8-yard-td-281328,"['', 'videos', 'aaron-jones-trots-in-untouched-for-8-yard-td-281328']"
https://www.nfl.com/videos/chris-carson-coughs-it-up-on-seahawks-first-play-281327,"['', 'videos', 'chris-carson-coughs-it-up-on-seahawks-first-play-281327']"
https://www.nfl.com/videos/local-veteran-raises-12-flag-before-seahawks-game-281326,"['', 'videos', 'local-veteran-raises-12-flag-before-seahawks-game-281326']"
https://www.nfl.com/videos/seahawks-get-fired-up-before-tnf-vs-packers-281323,"['', 'videos', 'seahawks-get-fired-up-before-tnf-vs-packers-281323']"
https://www.nfl.com/videos/aaron-rodgers-warms-up-before-tnf-vs-seahawks-281322,"['', 'videos', 'aaron-rodgers-warms-up-before-tnf-vs-seahawks-281322']"
https://www.nfl.com/videos/week-11-power-rankings-in-60-seconds-281324,"['', 'videos', 'week-11-power-rankings-in-60-seconds-281324']"
https://www.nfl.com/videos/griffin-brothers-sign-autographs-before-tnf-281321,"['', 'videos', 'griffin-brothers-sign-autographs-before-tnf-281321']"
https://www.nfl.com/videos/former-seattle-defensive-end-cliff-avril-details-new-look-seahawks-281320,"['', 'videos', 'former-seattle-defensive-end-cliff-avril-details-new-look-seahawks-281320']"
https://www.nfl.com/videos/elliot-harrison-s-week-11-game-picks-in-60-seconds-281311,"['', 'videos', 'elliot-harrison-s-week-11-game-picks-in-60-seconds-281311']"
https://www.nfl.com/videos/jacksonville-jaguars-cornerback-jalen-ramsey-explains-his-tweet-from-earl-281297,"['', 'videos', 'jacksonville-jaguars-cornerback-jalen-ramsey-explains-his-tweet-from-earl-281297']"
https://www.nfl.com/videos/how-do-green-bay-packers-seattle-seahawks-playoff-chances-change-with-a-l-281299,"['', 'videos', 'how-do-green-bay-packers-seattle-seahawks-playoff-chances-change-with-a-l-281299']"
https://www.nfl.com/videos/steve-smith-green-bay-packers-championship-window-is-closing-rapidly-281298,"['', 'videos', 'steve-smith-green-bay-packers-championship-window-is-closing-rapidly-281298']"
https://www.nfl.com/videos/soul-science-how-green-bay-packers-quarterback-aaron-rodgers-seattle-seah-281294,"['', 'videos', 'soul-science-how-green-bay-packers-quarterback-aaron-rodgers-seattle-seah-281294']"
https://www.nfl.com/videos/steve-mariucci-kansas-city-chiefs-need-to-look-out-for-los-angeles-charge-281293,"['', 'videos', 'steve-mariucci-kansas-city-chiefs-need-to-look-out-for-los-angeles-charge-281293']"
https://www.nfl.com/videos/steve-smith-tennessee-titans-will-finish-with-ten-wins-in-2018-281291,"['', 'videos', 'steve-smith-tennessee-titans-will-finish-with-ten-wins-in-2018-281291']"
https://www.nfl.com/videos/dallas-cowboys-wide-receiver-amari-cooper-s-effect-on-quarterback-dak-pre-281289,"['', 'videos', 'dallas-cowboys-wide-receiver-amari-cooper-s-effect-on-quarterback-dak-pre-281289']"
https://www.nfl.com/videos/nfl-n-motion-why-it-s-so-difficult-to-stop-the-seattle-seahawks-running-g-281286,"['', 'videos', 'nfl-n-motion-why-it-s-so-difficult-to-stop-the-seattle-seahawks-running-g-281286']"
https://www.nfl.com/videos/nfl-n-motion-how-green-bay-packers-running-back-aaron-jones-has-taken-ove-281285,"['', 'videos', 'nfl-n-motion-how-green-bay-packers-running-back-aaron-jones-has-taken-ove-281285']"
https://www.nfl.com/videos/throwback-thursday-comparing-high-school-film-of-green-bay-packers-runnin-281282,"['', 'videos', 'throwback-thursday-comparing-high-school-film-of-green-bay-packers-runnin-281282']"
https://www.nfl.com/videos/four-predictions-for-week-11-nfl-fantasy-live-281276,"['', 'videos', 'four-predictions-for-week-11-nfl-fantasy-live-281276']"
https://www.nfl.com/videos/ddfp-week-11-preview-full-show-281254,"['', 'videos', 'ddfp-week-11-preview-full-show-281254']"
https://www.nfl.com/videos/which-wrs-will-have-two-tds-in-week-11-nfl-fantasy-live-281260,"['', 'videos', 'which-wrs-will-have-two-tds-in-week-11-nfl-fantasy-live-281260']"
https://www.nfl.com/videos/projecting-week-11-tnf-stat-lines-nfl-fantasy-live-281255,"['', 'videos', 'projecting-week-11-tnf-stat-lines-nfl-fantasy-live-281255']"
https://www.nfl.com/videos/unpopular-starts-for-week-11-nfl-fantasy-live-281256,"['', 'videos', 'unpopular-starts-for-week-11-nfl-fantasy-live-281256']"
https://www.nfl.com/videos/next-gen-stats-3-surprising-truths-about-week-11-in-the-nfl-281247,"['', 'videos', 'next-gen-stats-3-surprising-truths-about-week-11-in-the-nfl-281247']"
https://www.nfl.com/videos/buccaneers-vs-giants-week-11-preview-pro-football-focus-281240,"['', 'videos', 'buccaneers-vs-giants-week-11-preview-pro-football-focus-281240']"
